k,x,x_next,r,dx_raw,dx,dx_perm,a,s,u,v,R,Psi,event
0,0.0,1.0,0.0,0.0,0.0,0.0,0.6100000000000001,0.18,0.7089213594274084,0.1819826886007058,0.7319065464953475,0.5356871928027462,ROAM
1,1.0,2.0,0.0,1.0,1.0,1.0,0.6096600880126083,0.1863776091388419,0.7083801907520696,0.1885817763107463,0.7330522362058893,0.5373655810064549,ROAM
2,2.0,3.0,0.0,1.0,1.0,1.0,0.608644203389072,0.19268295741777744,0.7067649407671788,0.19512208881685333,0.7332048220258004,0.5375893110418857,ROAM
3,3.0,4.0,0.0,1.0,1.0,1.0,0.6069638565081029,0.19884460272131693,0.7041001491941467,0.2015293042728561,0.732373593581801,0.536371080575921,ROAM
4,4.0,5.0,0.0,1.0,1.0,1.0,0.6046380863712948,0.2047927311461027,0.7004259681663938,0.20773001378436362,0.7305807932793483,0.5337482955086819,ROAM
5,5.0,6.0,0.0,1.0,1.0,1.0,0.6016932448836284,0.21045994802033038,0.6957970883922616,0.21365256273398078,0.727860567538829,0.5297810057779463,ROAM
6,6.0,7.0,0.0,1.0,1.0,1.0,0.5981626982758579,0.21578204151231006,0.6902813251076969,0.219227907147277,0.7242576772562463,0.5245491830646131,ROAM
7,7.0,8.0,0.0,1.0,1.0,1.0,0.5940864490517841,0.22069871017617695,0.6839579418421607,0.22439047554751607,0.7198260565757569,0.5181495517254048,ROAM
8,8.0,9.0,0.0,1.0,1.0,1.0,0.5895106827439024,0.2251542461913683,0.676915798165702,0.22907902405467528,0.7146273134075914,0.5106921970681519,ROAM
9,9.0,10.0,0.0,1.0,1.0,1.0,0.5844872446128645,0.22909816655449014,0.6692514081429697,0.23323746987081515,0.7087292604747508,0.5022971646530872,ROAM
10,10.0,11.0,0.0,1.0,1.0,1.0,0.5790730522199591,0.23248578507191767,0.6610669900679197,0.23681568603567615,0.702204553182338,0.4930912345100069,ROAM
11,11.0,12.0,0.0,1.0,1.0,1.0,0.5733294505283992,0.23527871867222477,0.6524685767478722,0.23977023871461445,0.6951294922650435,0.4832050110166572,ROAM
12,12.0,13.0,0.0,1.0,1.0,1.0,0.5673215168403773,0.23744532230172033,0.6435642410498903,0.24206504755034775,0.6875830274255419,0.4727704196036735,ROAM
13,13.0,14.0,0.0,1.0,1.0,1.0,0.5611173234452269,0.23896104747555125,0.6344624755377091,0.2436719499657926,0.6796459755384194,0.4619186520655698,ROAM
14,14.0,15.0,0.0,1.0,1.0,1.0,0.554787166333185,0.239808720421845,0.625270749494826,0.24457115185349582,0.6714004457049214,0.4507785584927671,ROAM
15,15.0,16.0,0.0,1.0,1.0,1.0,0.5484027687137336,0.85,0.616094252728168,1.2561528119880574,1.399104004465066,1.9574920153101834,SPIKE
16,16.0,17.0,0.0,1.0,1.0,1.0,0.5420364683629767,0.23946916986024042,0.6070348240936027,0.24421091397004538,0.6543166268439432,0.428130248164436,SPIKE
17,17.0,18.0,0.0,1.0,1.0,1.0,0.5357603980077331,0.2382857935958826,0.5981900540546233,0.24295592476331956,0.6456461276484766,0.41685892214747294,ROAM
18,18.0,19.0,0.0,1.0,1.0,1.0,0.5296456680329182,0.236442016000262,0.5896525447881562,0.24100206272292982,0.637002447257352,0.4057721178118555,ROAM
19,19.0,20.0,0.0,1.0,1.0,1.0,0.5237615607724687,0.23395872781027316,0.5815093081307922,0.23837335480743954,0.6284703109335444,0.39497493172490605,ROAM
20,20.0,21.0,0.0,1.0,1.0,1.0,0.5181747455128155,0.23086406567338025,0.5738412805964602,0.23510198630628013,0.6201344687096048,0.3845667592817438,ROAM
21,21.0,22.0,0.0,1.0,1.0,1.0,0.5129485231032286,0.22719309334815854,0.5667229353008284,0.231227791292074,0.6120793877119192,0.3746411768617979,ROAM
22,22.0,23.0,0.0,1.0,1.0,1.0,0.508142108731901,0.2229874044178989,0.5602219724015933,0.2267976379725502,0.6043888044557572,0.36528582695145945,ROAM
23,23.0,24.0,0.0,1.0,1.0,1.0,0.5038099609942057,0.21829465101868922,0.5543990721515581,0.22186472743216926,0.5971451150943624,0.35658228848105933,ROAM
24,24.0,25.0,0.0,1.0,1.0,1.0,0.5000011648550492,0.21316800392167162,0.5493076974753266,0.2164878251989122,0.5904285942982435,0.34860592496499976,ROAM
25,25.0,26.0,0.0,1.0,1.0,1.0,0.49675887549660575,0.20766555008695953,0.5449939358130647,0.2107304448648105,0.5843164471978654,0.3414257104659358,ROAM
26,26.0,27.0,0.0,1.0,1.0,1.0,0.49411982935285975,0.20184963451516932,0.5414963726004058,0.204660001783703,0.5788817131932074,0.33510403786950277,ROAM
27,27.0,28.0,0.0,1.0,1.0,1.0,0.4921139278711291,0.19578615385365128,0.5388459910237637,0.19834695289546528,0.5741920547737474,0.32969651576529807,ROAM
28,28.0,29.0,0.0,1.0,1.0,1.0,0.4907638987167194,0.18954380976114432,0.5370660945259655,0.19186393625461023,0.5703084778648188,0.32525175992448646,ROAM
29,29.0,30.0,0.0,1.0,1.0,1.0,0.4900850382593943,0.18319333049053071,0.536172249918945,0.18528492115505074,0.567284041367794,0.321811183590577,ROAM
30,30.0,31.0,0.0,1.0,1.0,1.0,0.4900850382593943,0.85,0.536172249918945,1.2561528119880574,1.3657966791029503,1.8654005686486475,SPIKE
31,31.0,32.0,0.0,1.0,1.0,1.0,0.4907638987167194,0.1704561902388557,0.5370660945259655,0.1721364675442633,0.5639777950841598,0.3180709533479905,SPIKE
32,32.0,33.0,0.0,1.0,1.0,1.0,0.49211392787112906,0.16421384614634874,0.5388459910237637,0.16571427225039426,0.563751915358041,0.3178162220698599,ROAM
33,33.0,34.0,0.0,1.0,1.0,1.0,0.49411982935285975,0.15815036548483066,0.5414963726004058,0.1594890410202133,0.5644954169388311,0.3186550757449448,ROAM
34,34.0,35.0,0.0,1.0,1.0,1.0,0.49675887549660575,0.15233444991304043,0.5449939358130647,0.15352948035594116,0.5662064035414826,0.32058969141138016,ROAM
35,35.0,36.0,0.0,1.0,1.0,1.0,0.5000011648550491,0.14683199607832842,0.5493076974753264,0.14790107465116287,0.5688705251536711,0.32361367438861355,ROAM
36,36.0,37.0,0.0,1.0,1.0,1.0,0.5038099609942057,0.1417053489813108,0.5543990721515581,0.14266544356688646,0.5724611427779575,0.327711759990645,ROAM
37,37.0,38.0,0.0,1.0,1.0,1.0,0.5081421087319009,0.1370125955821011,0.5602219724015931,0.13787973786669708,0.5769397546327697,0.3328594804757205,ROAM
38,38.0,39.0,0.0,1.0,1.0,1.0,0.5129485231032286,0.13280690665184144,0.5667229353008284,0.13359607677674012,0.5822566419768207,0.33902279712612354,ROAM
39,39.0,40.0,0.0,1.0,1.0,1.0,0.5181747455128155,0.12913593432661974,0.5738412805964602,0.12986103080464076,0.5883516827869444,0.3461577026382292,ROAM
40,40.0,41.0,0.0,1.0,1.0,1.0,0.5237615607724687,0.12604127218972686,0.5815093081307922,0.12671515474105727,0.5951552788002494,0.35420980588380263,ROAM
41,41.0,42.0,0.0,1.0,1.0,1.0,0.5296456680329182,0.123557983999738,0.5896525447881562,0.12419257614430908,0.6025893456944859,0.36311391954450856,ROAM
42,42.0,43.0,0.0,1.0,1.0,1.0,0.5357603980077331,0.1217142064041174,0.5981900540546233,0.12232064486616753,0.6105683261768073,0.3727936809303482,ROAM
43,43.0,44.0,0.0,1.0,1.0,1.0,0.5420364683629767,0.12053083013975957,0.6070348240936027,0.12111964904665552,0.6190001995537127,0.38316124704753607,ROAM
44,44.0,45.0,0.0,1.0,1.0,1.0,0.5484027687137335,0.12002126333259285,0.6160942527281678,0.12060260246246646,0.6277874767510094,0.3941171159653992,ROAM
45,45.0,46.0,0.0,1.0,1.0,1.0,0.554787166333185,0.85,0.625270749494826,1.2561528119880574,1.4031690551174956,1.9688833972393254,SPIKE
46,46.0,47.0,0.0,1.0,1.0,1.0,0.5611173234452269,0.12103895252444874,0.6344624755377091,0.12163529418484745,0.646016855551674,0.4173377776568724,SPIKE
47,47.0,48.0,0.0,1.0,1.0,1.0,0.5673215168403773,0.12255467769827968,0.6435642410498903,0.12317384322153876,0.6552455478765846,0.42934672801208557,ROAM
48,48.0,49.0,0.0,1.0,1.0,1.0,0.5733294505283992,0.12472128132777521,0.6524685767478722,0.12537408137562867,0.6644049246688173,0.44143390392417675,ROAM
49,49.0,50.0,0.0,1.0,1.0,1.0,0.579073052219959,0.1275142149280823,0.6610669900679195,0.12821215850484868,0.6733854193149204,0.4534479229459311,ROAM
50,50.0,51.0,0.0,1.0,1.0,1.0,0.5844872446128645,0.13090183344550987,0.6692514081429697,0.13165729612632654,0.6820785078894094,0.4652310909246431,ROAM
51,51.0,52.0,0.0,1.0,1.0,1.0,0.5895106827439023,0.13484575380863165,0.6769157981657018,0.1356721053104787,0.6903780978316786,0.47662191796568676,ROAM
52,52.0,53.0,0.0,1.0,1.0,1.0,0.5940864490517841,0.13930128982382303,0.6839579418421607,0.1402129683720315,0.6981820269160908,0.4874581427086609,ROAM
53,53.0,54.0,0.0,1.0,1.0,1.0,0.5981626982758579,0.14421795848768992,0.6902813251076969,0.1452304788140744,0.7053936488011522,0.49758019976900325,ROAM
54,54.0,55.0,0.0,1.0,1.0,1.0,0.6016932448836284,0.14954005197966955,0.6957970883922616,0.150669934050729,0.7119234630506286,0.5068350172419998,ROAM
55,55.0,56.0,0.0,1.0,1.0,1.0,0.6046380863712948,0.1552072688538973,0.7004259681663938,0.15647187586233705,0.717690730619888,0.5150799848177086,ROAM
56,56.0,57.0,0.0,1.0,1.0,1.0,0.6069638565081029,0.16115539727868305,0.7041001491941467,0.16257267423551622,0.7226250026834851,0.5221868945033068,ROAM
57,57.0,58.0,0.0,1.0,1.0,1.0,0.608644203389072,0.16731704258222246,0.7067649407671788,0.1689051510874686,0.7266674834898795,0.5280456315615143,ROAM
58,58.0,59.0,0.0,1.0,1.0,1.0,0.6096600880126083,0.17362239086115805,0.7083801907520696,0.17539924122595787,0.729772148326161,0.5325673884725803,ROAM
59,59.0,60.0,0.0,1.0,1.0,1.0,0.6100000000000001,0.17999999999999997,0.7089213594274084,0.18198268860070577,0.7319065464953475,0.5356871928027462,ROAM
